"Fragment","Atom count","Bond count","Support in focus (abs)","Support in complement (abs)","Support in focus (rel)","Support in complement (rel)"
"N-N",2,1,11,0,0.06321839080459771,0
"o1:c(:c:c:c:1)-C",6,6,10,0,0.05747126436781609,0
"N(-N)-C",3,2,9,0,0.05172413793103448,0
"n1:c:n:c:c:c:1-N-C",8,8,6,0,0.034482758620689655,0
"o1:c(:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=O)-C-C",15,16,5,0,0.028735632183908046,0
"o1:c2:c(:c(:c:1-C-C)-C(-C)=O):c:c:c:c:2",14,15,5,0,0.028735632183908046,0
"n1:c:n:c:c:c:1-N-c1:c:c:c:c:c:1",13,14,5,0,0.028735632183908046,0
"N1(-C-C-N-C-C-1)-c1:c:c:c:c:c:1",12,13,5,0,0.028735632183908046,0
"O=C-c1:c:c:c(:c:c:1)-C",9,9,5,0,0.028735632183908046,0
"F-c1:c(:c:c:c:c:1)-N",8,8,5,0,0.028735632183908046,0
"F-c1:c:c(:c:c:c:1)-F",8,8,5,0,0.028735632183908046,0
"N-c1:c:c:c(:c:c:1)-N",8,8,5,0,0.028735632183908046,0
"n1:c(:n:c:c:c:1)-N-C",8,8,5,0,0.028735632183908046,0
"N1-C(-N-C-C-1=O)=O",7,7,5,0,0.028735632183908046,0
"N-C1-C-C-1",4,4,5,0,0.028735632183908046,0
"N(-N)-C-C",4,3,5,0,0.028735632183908046,0
"N(-N)=C",3,2,5,0,0.028735632183908046,0
"O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-C",15,15,4,0,0.022988505747126436,0
"n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C-C-1)-C-O",14,15,4,0,0.022988505747126436,0
"N1(-C-C-N(-C-C-1)-C)-c1:c:c:c:c:c:1",13,14,4,0,0.022988505747126436,0
"S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O",12,12,4,0,0.022988505747126436,0
"N(-C(-C)=O)-C-c1:c:c:c:c:c:1",11,11,4,0,0.022988505747126436,0
"N(-O)(-c1:c:c:c(:c:c:1)-N)=O",10,10,4,0,0.022988505747126436,0
"O(-c1:c(:c:c:c(:c:1)-C)-C)-C",10,10,4,0,0.022988505747126436,0
"n1:c:c(:c(:c:c:1)=O)-C(-O)=O",10,10,4,0,0.022988505747126436,0
"Cl-c1:c(:c:c:c:c:1)-O-C",9,9,4,0,0.022988505747126436,0
"Cl-c1:c(:c:c:c:c:1)-N",8,8,4,0,0.022988505747126436,0
"Cl-c1:c:c(:c:c:c:1)-N",8,8,4,0,0.022988505747126436,0
"F-c1:c:c:c(:c:c:1)-N",8,8,4,0,0.022988505747126436,0
"n1(:n:c:n:c:1)-C-C-C",8,8,4,0,0.022988505747126436,0
"n1:c:c:c(:c:c:1)-C=O",8,8,4,0,0.022988505747126436,0
"n1(:c:c(:c:c:1)-C)-C",7,7,4,0,0.022988505747126436,0
"n1:c(:c(:c:c:1)-C)-C",7,7,4,0,0.022988505747126436,0
"n1:c(:c:c:c:c:1)-N",7,7,4,0,0.022988505747126436,0
"o1:c(:c:c:c:1-C)-C",7,7,4,0,0.022988505747126436,0
"n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C(-C-1)-O)-C-O",15,16,3,0,0.017241379310344827,0
"O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-O",15,15,3,0,0.017241379310344827,0
"Cl-c1:c:c(:c:c:c:1)-N-c1:n:c:n:c:c:1",14,15,3,0,0.017241379310344827,0
"N(-c1:c(:c:c:c:c:1)-C)-c1:c:c:c:c:c:1",14,15,3,0,0.017241379310344827,0
"O=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1",14,15,3,0,0.017241379310344827,0
"n1(:n:c:n:c:1)-C-C-c1:c:c:c:c:c:1",13,14,3,0,0.017241379310344827,0
"n1:c(:n:c:c:c:1)-N-c1:c:c:c:c:c:1",13,14,3,0,0.017241379310344827,0
"N(-C1-C(-C(-O-C(-C-1)-C)-O-C)-O)(-C)-C",13,13,3,0,0.017241379310344827,0
"n1(:c2:c(:c(:c:1)-C-C):c:c:c:c:2)-C",12,13,3,0,0.017241379310344827,0
"n1:c:n:c(:c2:c:1:c:c:c:c:2)-N-C",12,13,3,0,0.017241379310344827,0
"o1:c(:c:c:c:1-C)-c1:c:c:c:c:c:1",12,13,3,0,0.017241379310344827,0
"N-c1:c(:c:c:c:c:1)-C-C(-O)=O",11,11,3,0,0.017241379310344827,0
"O1-C(-C-C(-C(-C-1-C)-O)-O-C)-O",11,11,3,0,0.017241379310344827,0
"n1(:c:c(:c(:c:c:1)=O)-C(-O)=O)-C",11,11,3,0,0.017241379310344827,0
"n1:c(:c:c:c:c:c:c:c:c:1)-C",11,11,3,0,0.017241379310344827,0
"n1:c:c:c(:c:c:c:c:c:c:1)-N",11,11,3,0,0.017241379310344827,0
"N1-C(-C-c2:c-1:c:c:c:c:2)=O",10,11,3,0,0.017241379310344827,0
"O1-C-O-c2:c-1:c:c(:c:c:2)-C",10,11,3,0,0.017241379310344827,0
"Cl-c1:c(:c:c:c:c:1)-O-C-C",10,10,3,0,0.017241379310344827,0
"N-c1:c:c:c(:c:c:1)-C(-O)=O",10,10,3,0,0.017241379310344827,0
"O(-c1:c:c:c(:c:c:1)-C=C)-C",10,10,3,0,0.017241379310344827,0
"n1:c:c:c(:c:c:1)-C(-N-N)=O",10,10,3,0,0.017241379310344827,0
"Cl-c1:c(:c:c:c:c:1)-N-C",9,9,3,0,0.017241379310344827,0
"Cl-c1:c:c(:c:c:c:1)-C-C",9,9,3,0,0.017241379310344827,0
"F-c1:c(:c:c:c(:c:1)-F)-C",9,9,3,0,0.017241379310344827,0
"N-c1:c(:c:c:c:c:1)-C=O",9,9,3,0,0.017241379310344827,0
"N-c1:c:c(:c(:c:c:1)-C)-C",9,9,3,0,0.017241379310344827,0
"N1-C(-N-C(-C-1(-C)-C)=O)=O",9,9,3,0,0.017241379310344827,0
"S(-c1:c:c:c:c:c:1)-C-C",9,9,3,0,0.017241379310344827,0
"n1(:c(:c(:c:c:1)-C)-C)-C-C",9,9,3,0,0.017241379310344827,0
"Cl-c1:c:c(:c:c:c:1)-Cl",8,8,3,0,0.017241379310344827,0
"N#C-c1:c:c:c:c:c:1",8,8,3,0,0.017241379310344827,0
"S-c1:c:c:c(:c:c:1)-C",8,8,3,0,0.017241379310344827,0
"n1:c(:c(:c:c:1)-C=O)-C",8,8,3,0,0.017241379310344827,0
"s1:c(:n:c(:c:1)-C)-C",7,7,3,0,0.017241379310344827,0
"N-C-C(-O-C-C)=O",7,6,3,0,0.017241379310344827,0
"O=C-C=C-C=C-C",7,6,3,0,0.017241379310344827,0
"n1:n:c:n(:c:1)-C",6,6,3,0,0.017241379310344827,0
"N-C-C(-O)(-C)-C",6,5,3,0,0.017241379310344827,0
"N(-N)-C(-C)-C",5,4,3,0,0.017241379310344827,0
"S(-C-C-N)-C",5,4,3,0,0.017241379310344827,0
"N1-C-C(-c2:c-1:c:c:c:c:2)-c1:c:c:c:c:c:1",15,17,2,0,0.011494252873563218,0
"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C):c:c:c:c:2",15,17,2,0,0.011494252873563218,0
"Cl-c1:c(:c:c:c(:c:1)-Cl)-C1(-O-C-C-O-1)-C-N",15,16,2,0,0.011494252873563218,0
"Cl-c1:c(:c:c:c(:c:1)-N-c1:n:c:n:c:c:1)-F",15,16,2,0,0.011494252873563218,0
"Cl-c1:c(:c:c:c:c:1)-N-c1:c(:c:c:c:c:1)-C",15,16,2,0,0.011494252873563218,0
"Cl-c1:c:c:c(:c:c:1)-C1(-O-C(-C-O-1)-C)-C-N",15,16,2,0,0.011494252873563218,0
"F-c1:c(:c:c2:n:c:c(:c(:c:2:c:1)=O)-C-O)-N",15,16,2,0,0.011494252873563218,0
"F-c1:c(:c:c:c(:c:1)-F)-n1:c:c:c(:c:c:1)=O",15,16,2,0,0.011494252873563218,0
"F-c1:c(:n:c2:n(:c:c(:c(:c:2:c:1)=O)-C)-C)-N",15,16,2,0,0.011494252873563218,0
"F-c1:c:c2:c(:n:c:c(:c:2=O)-C(-O)=O):c:c:1",15,16,2,0,0.011494252873563218,0
