SMARTS,TYPE,Paper
C(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875763
c1nc2c(n1)c(ncn2)[NH2],ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875764
O=CC=CC=CC=C,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875765
C1C(=O)NC1,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875766
C1C(=O)NC(=O)NC1(=O),ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875767
c1ccc2c(c1)N(CCCN(C)C)c3ccccc3S2,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875768
c1(N)nc(=O)ncc1,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875769
c1([OH])c([OH])cccc1,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875770
O=CC[NH]CC(=O)N(C)C,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875771
C12CCC3C(C1CCC2)CCc4c3ccc(c4)O,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875772
"[C,c][SH]",ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875773
"ClCCN([C,P])CCCl",ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875774
C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34),ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875775
C12CCC3C(C1CCC2)CCC4=CC(=O)C=CC34,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875776
CSSC,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875777
[NH2]c1ccc(S(=O)(=O)N)cc1,ACTIVE,https://www.ncbi.nlm.nih.gov/pubmed/23875778
C12CCCCC1C3C(CCC3)CC2,ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
NN,ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
a[C!R]C(=O)[OH],ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
[#6]S(=O)(=O)N[#6],ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
c1ccccc1[NH2],ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
O = [S;X3],ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
[S;X2&!R],ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
a[C!R](=O)a,ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
"C[F,Cl,Br,I]",ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
C1CC1N,ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
[O]c1ccc([N])cc1,ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
N1c2ccccc2Sc2ccccc12,ACTIVE,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-015-0053-y
