,model,precision,recall,specificity,balanced_accuracy,accuracy,MCC
0,val.MCLCNC_SVM_1_7.txt,0.3333333333333333,0.47058823529411764,0.5,0.4852941176470588,0.4897959183673469,-0.0280056016805602
1,val.all_RF_1_1.txt,0.38095238095238093,0.47058823529411764,0.59375,0.5321691176470589,0.5510204081632653,0.06188422143604214
2,val.all_SVM_1_10.txt,0.4,0.5882352941176471,0.53125,0.5597426470588236,0.5510204081632653,0.1137727568272758
3,val.MCLCNC_SVM_1_6.txt,0.3333333333333333,0.47058823529411764,0.5,0.4852941176470588,0.4897959183673469,-0.0280056016805602
4,val.MCLCNC_SVM_1_4.txt,0.3076923076923077,0.47058823529411764,0.4375,0.4540441176470588,0.4489795918367347,-0.0876637334326728
5,val.all_RF_1_2.txt,0.4090909090909091,0.5294117647058824,0.59375,0.5615808823529411,0.5714285714285714,0.11786425904870912
6,val.all_RF_1_3.txt,0.4090909090909091,0.5294117647058824,0.59375,0.5615808823529411,0.5714285714285714,0.11786425904870912
7,val.MCLCNC_SVM_1_5.txt,0.3333333333333333,0.47058823529411764,0.5,0.4852941176470588,0.4897959183673469,-0.0280056016805602
8,val.MCLCNC_SVM_1_1.txt,0.3333333333333333,0.47058823529411764,0.5,0.4852941176470588,0.4897959183673469,-0.0280056016805602
9,val.all_RF_1_7.txt,0.4166666666666667,0.5882352941176471,0.5625,0.5753676470588236,0.5714285714285714,0.143528708612871
10,val.all_RF_1_6.txt,0.391304347826087,0.5294117647058824,0.5625,0.5459558823529411,0.5510204081632653,0.0876637334326728
11,val.MCLCNC_SVM_1_2.txt,0.3333333333333333,0.47058823529411764,0.5,0.4852941176470588,0.4897959183673469,-0.0280056016805602
12,val.all_RF_1_4.txt,0.43478260869565216,0.5882352941176471,0.59375,0.5909926470588236,0.5918367346938775,0.17357419219669212
13,val.all_RF_1_5.txt,0.35,0.4117647058823529,0.59375,0.5027573529411764,0.5306122448979592,0.0053408183615239226
14,val.MCLCNC_SVM_1_3.txt,0.3333333333333333,0.47058823529411764,0.5,0.4852941176470588,0.4897959183673469,-0.0280056016805602
15,val.MCNC_SVM_1_3.txt,0.47368421052631576,0.5294117647058824,0.6875,0.6084558823529411,0.6326530612244898,0.211906915327636
16,val.MCNC_RF_1_7.txt,0.5,0.47058823529411764,0.75,0.6102941176470589,0.6530612244897959,0.22390553775994956
17,val.MCNC_RF_1_6.txt,0.4444444444444444,0.47058823529411764,0.6875,0.5790441176470589,0.6122448979591837,0.1560924516697365
18,val.MCNC_SVM_1_2.txt,0.47368421052631576,0.5294117647058824,0.6875,0.6084558823529411,0.6326530612244898,0.211906915327636
19,val.all_RF_1_10.txt,0.4090909090909091,0.5294117647058824,0.59375,0.5615808823529411,0.5714285714285714,0.11786425904870912
20,val.MCNC_RF_1_4.txt,0.47058823529411764,0.47058823529411764,0.71875,0.5946691176470589,0.6326530612244898,0.18933823529411764
21,val.MCNC_RF_1_5.txt,0.4444444444444444,0.47058823529411764,0.6875,0.5790441176470589,0.6122448979591837,0.1560924516697365
22,val.MCNC_SVM_1_1.txt,0.47368421052631576,0.5294117647058824,0.6875,0.6084558823529411,0.6326530612244898,0.211906915327636
23,val.MCLCNC_RF_1_9.txt,0.38461538461538464,0.8823529411764706,0.25,0.5661764705882353,0.46938775510204084,0.15631503171567185
24,val.all_SVM_1_8.txt,0.37037037037037035,0.5882352941176471,0.46875,0.5284926470588236,0.5102040816326531,0.05453420941059676
25,val.MCNC_SVM_1_5.txt,0.3,0.35294117647058826,0.5625,0.45772058823529416,0.4897959183673469,-0.08189254821003347
26,val.MCNC_RF_1_1.txt,0.47058823529411764,0.47058823529411764,0.71875,0.5946691176470589,0.6326530612244898,0.18933823529411764
27,val.MCNC_SVM_1_4.txt,0.47368421052631576,0.5294117647058824,0.6875,0.6084558823529411,0.6326530612244898,0.211906915327636
28,val.all_SVM_1_9.txt,0.4,0.5882352941176471,0.53125,0.5597426470588236,0.5510204081632653,0.1137727568272758
29,val.MCLCNC_RF_1_8.txt,0.39473684210526316,0.8823529411764706,0.28125,0.5818014705882353,0.4897959183673469,0.1866390073224788
30,val.MCNC_SVM_1_6.txt,0.47368421052631576,0.5294117647058824,0.6875,0.6084558823529411,0.6326530612244898,0.211906915327636
31,val.MCNC_RF_1_2.txt,0.5,0.47058823529411764,0.75,0.6102941176470589,0.6530612244897959,0.22390553775994956
32,val.MCNC_RF_1_3.txt,0.5294117647058824,0.5294117647058824,0.75,0.6397058823529411,0.673469387755102,0.27941176470588236
33,val.MCNC_SVM_1_7.txt,0.38095238095238093,0.47058823529411764,0.59375,0.5321691176470589,0.5510204081632653,0.06188422143604214
34,val.MCLCNC_RF_1_6.txt,0.4146341463414634,1.0,0.25,0.625,0.5102040816326531,0.32196045810839236
35,val.all_SVM_1_7.txt,0.375,0.5294117647058824,0.53125,0.5303308823529411,0.5306122448979592,0.057761553466155406
36,val.all_SVM_1_6.txt,0.32,0.47058823529411764,0.46875,0.4696691176470588,0.46938775510204084,-0.057761553466155406
37,val.MCLCNC_RF_1_7.txt,0.4,0.9411764705882353,0.25,0.5955882352941176,0.4897959183673469,0.23500799597021085
38,val.MCLCNC_RF_1_5.txt,0.41025641025641024,0.9411764705882353,0.28125,0.6112132352941176,0.5102040816326531,0.26269609496661517
39,val.all_SVM_1_4.txt,0.37037037037037035,0.5882352941176471,0.46875,0.5284926470588236,0.5102040816326531,0.05453420941059676
40,val.MCNC_SVM_1_9.txt,0.35,0.4117647058823529,0.59375,0.5027573529411764,0.5306122448979592,0.0053408183615239226
41,val.MCNC_SVM_1_8.txt,0.35,0.4117647058823529,0.59375,0.5027573529411764,0.5306122448979592,0.0053408183615239226
